Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
180,train,100000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8520,Inside,60.0,Reg,0,30,RM,0.0,None,,0,7,OldTown
181,train,177000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2117,Inside,,Reg,0,160,FV,456.0,BrkFace,,0,6,Somerst
182,train,200100.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,7588,Inside,54.0,Reg,0,70,RL,0.0,None,,0,7,Crawfor
183,train,120000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,9060,Inside,60.0,Reg,0,20,RL,98.0,BrkFace,,0,6,Edwards
184,train,200000.0,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,11426,Inside,63.0,Reg,0,50,RM,0.0,None,,0,6,OldTown
185,train,127000.0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,7438,Inside,92.0,IR1,0,50,RL,0.0,None,,0,6,BrkSide
186,train,475000.0,GasA,Ex,2.5Fin,1,Ex,Lvl,Gtl,22950,Inside,90.0,IR2,572,75,RM,0.0,None,,0,6,OldTown
187,train,173000.0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,9947,CulDSac,,IR1,0,80,RL,0.0,None,,0,6,Mitchel
188,train,135000.0,GasA,Ex,1.5Fin,1,TA,Lvl,Gtl,10410,Inside,60.0,Reg,144,50,RL,0.0,None,,0,8,OldTown
189,train,153337.0,GasA,TA,SFoyer,2,TA,Bnk,Gtl,7018,Inside,64.0,Reg,0,90,RL,275.0,Stone,,0,6,SawyerW
190,train,286000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,4923,Inside,41.0,Reg,0,120,RL,0.0,None,,0,8,StoneBr
191,train,315000.0,GasA,TA,2Story,1,Gd,Bnk,Mod,10570,Inside,70.0,Reg,0,70,RL,0.0,None,,0,12,Crawfor
192,train,184000.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,7472,CulDSac,,IR1,0,60,RL,138.0,BrkFace,,0,6,NAmes
193,train,192000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9017,Inside,68.0,IR1,0,20,RL,0.0,None,,0,9,CollgCr
194,train,130000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2522,Inside,24.0,Reg,0,160,RM,50.0,Stone,,0,5,Edwards
195,train,127000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7180,Inside,60.0,IR1,0,20,RL,0.0,None,,0,5,CollgCr
196,train,148500.0,GasA,TA,2Story,1,TA,Lvl,Gtl,2280,FR2,24.0,Reg,0,160,RL,0.0,None,,0,7,NPkVill
197,train,311872.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,9416,Inside,79.0,Reg,0,20,RL,205.0,Stone,,0,9,Somerst
198,train,235000.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,25419,Corner,174.0,Reg,392,75,RL,0.0,None,,0,3,NAmes
199,train,104000.0,GasA,Ex,2.5Fin,1,TA,Lvl,Gtl,5520,Corner,92.0,Reg,371,75,RM,0.0,None,,0,7,OldTown
200,train,274900.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,9591,Inside,76.0,Reg,0,20,RL,262.0,BrkFace,,0,1,NridgHt
201,train,140000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8546,Corner,80.0,Reg,0,20,RM,0.0,None,,0,3,Edwards
202,train,171500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,10125,Inside,75.0,Reg,0,20,RL,0.0,None,,0,2,Mitchel
203,train,112000.0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,7000,Corner,50.0,Reg,0,50,RL,0.0,None,,0,5,OldTown
204,train,149000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4438,Inside,,Reg,0,120,RM,205.0,BrkFace,,0,1,CollgCr
205,train,110000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,3500,Inside,50.0,Reg,0,50,RM,0.0,None,,0,4,OldTown
206,train,180500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,11851,Corner,99.0,Reg,0,20,RL,0.0,None,,0,5,Gilbert
207,train,143900.0,GasA,TA,1Story,1,TA,Lvl,Gtl,13673,CulDSac,40.0,IR1,0,20,RL,0.0,None,,0,3,Sawyer
208,train,141000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,12493,Inside,,IR1,0,20,RL,0.0,None,,0,4,NAmes
209,train,277000.0,GasA,Ex,2Story,1,TA,Low,Mod,14364,Inside,,IR1,0,60,RL,128.0,BrkFace,,0,4,SawyerW
210,train,145000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8250,Inside,75.0,Reg,0,20,RL,260.0,Stone,,0,7,NAmes
211,train,98000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,5604,Inside,67.0,Reg,0,30,RL,0.0,None,,0,4,Edwards
212,train,186000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10420,Corner,83.0,Reg,0,20,RL,0.0,None,,0,3,Edwards
213,train,252678.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8640,Inside,72.0,Reg,0,60,FV,0.0,None,,0,7,Somerst
214,train,156000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,13568,CulDSac,43.0,IR2,0,20,RL,0.0,None,,0,7,CollgCr
215,train,161750.0,GasA,Ex,2Story,1,TA,Lvl,Gtl,10900,FR2,,IR1,0,60,RL,153.0,BrkFace,Shed,450,3,CollgCr
216,train,134450.0,GasA,TA,1Story,1,Gd,Lvl,Gtl,10011,Inside,72.0,IR1,0,20,RL,64.0,BrkFace,,0,5,NAmes
217,train,210000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8450,Inside,65.0,Reg,0,20,RL,266.0,BrkFace,,0,4,CollgCr
218,train,107000.0,GasA,Fa,2Story,1,TA,Lvl,Gtl,9906,Inside,57.0,Reg,0,70,RM,0.0,None,,0,9,OldTown
219,train,311500.0,GasA,Ex,1.5Fin,1,Gd,Lvl,Gtl,15660,Corner,,IR1,0,50,RL,312.0,BrkFace,,0,5,Crawfor
220,train,167240.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3010,Inside,43.0,Reg,0,120,RL,16.0,BrkFace,,0,3,Blmngtn
221,train,204900.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8990,Inside,73.0,IR1,0,20,RL,0.0,None,,0,4,CollgCr
222,train,200000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8068,Inside,,IR1,0,60,RL,0.0,None,,0,12,Gilbert
223,train,179900.0,GasA,TA,2Story,1,TA,Lvl,Gtl,11475,Inside,85.0,Reg,0,60,RL,0.0,None,,0,2,NWAmes
224,train,97000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,10500,FR2,70.0,Reg,0,20,RL,0.0,None,,0,3,NAmes
225,train,386250.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13472,Inside,103.0,Reg,0,20,RL,922.0,BrkFace,,0,6,NridgHt
226,train,112000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1680,Inside,21.0,Reg,0,160,RM,142.0,BrkFace,,0,5,BrDale
227,train,290000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9950,Inside,82.0,IR1,0,60,RL,290.0,BrkFace,,0,6,NoRidge
228,train,106000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1869,Inside,21.0,Reg,0,160,RM,127.0,BrkFace,,0,9,BrDale
229,train,125000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8521,FR2,70.0,Reg,0,20,RL,0.0,None,,0,5,Sawyer
230,train,192500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3182,Inside,43.0,Reg,0,120,RL,16.0,BrkFace,,0,5,Blmngtn
231,train,148000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8760,Inside,73.0,Reg,0,20,RL,220.0,BrkFace,,0,4,NAmes
232,train,403000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,15138,Inside,174.0,IR1,0,60,RL,506.0,BrkFace,,0,7,NoRidge
233,train,94500.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1680,Inside,21.0,Reg,0,160,RM,297.0,BrkFace,,0,6,BrDale
234,train,128200.0,GasA,TA,1Story,1,TA,Lvl,Gtl,10650,Corner,75.0,Reg,0,20,RL,0.0,None,,0,2,CollgCr
235,train,216500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7851,Inside,,Reg,0,60,RL,,,,0,5,Gilbert
236,train,89500.0,GasA,TA,2Story,1,TA,Lvl,Gtl,1680,Inside,21.0,Reg,0,160,RM,604.0,BrkFace,,0,8,BrDale
237,train,185500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8773,FR2,65.0,Reg,0,20,RL,98.0,BrkFace,,0,5,CollgCr
238,train,194500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9453,CulDSac,,IR1,0,60,RL,0.0,None,,0,2,SawyerW
239,train,318000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12030,Inside,93.0,Reg,0,20,RL,254.0,BrkFace,,0,12,NridgHt
240,train,113000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,8741,Inside,52.0,Reg,0,50,RL,0.0,None,,0,4,Edwards
241,train,262500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9000,Inside,75.0,Reg,0,20,FV,36.0,Stone,,0,4,Somerst
242,train,110500.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,3880,Inside,40.0,Reg,0,30,RM,0.0,None,,0,8,OldTown
243,train,79000.0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,5000,Corner,63.0,Reg,0,50,RM,0.0,None,,0,4,OldTown
244,train,120000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,10762,Corner,75.0,Reg,0,160,RL,0.0,None,,0,4,SawyerW
245,train,205000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8880,Inside,,IR1,0,60,RL,0.0,None,,0,5,SawyerW
246,train,241500.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,10400,Inside,80.0,Reg,0,20,RL,102.0,BrkFace,,0,6,NWAmes
247,train,137000.0,GasA,Gd,2Story,2,Fa,Lvl,Gtl,9142,Inside,69.0,Reg,0,190,RM,0.0,None,,0,4,OldTown
248,train,140000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,11310,Inside,75.0,Reg,0,20,RL,0.0,None,,0,6,NAmes
249,train,180000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11317,Inside,72.0,Reg,0,60,RL,101.0,BrkFace,,0,9,CollgCr
250,train,277000.0,GasA,Gd,1.5Fin,1,Gd,Low,Sev,159000,CulDSac,,IR2,0,50,RL,472.0,BrkCmn,Shed,500,6,ClearCr
251,train,76500.0,GasA,Ex,1Story,1,Fa,Lvl,Gtl,5350,Inside,55.0,IR1,0,30,RL,0.0,None,Shed,450,5,BrkSide
252,train,235000.0,GasA,Ex,1Story,1,Gd,HLS,Mod,4750,Inside,44.0,IR1,0,120,RM,481.0,Stone,,0,12,Crawfor
253,train,173000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8366,Inside,65.0,IR1,0,60,RL,0.0,None,,0,12,SawyerW
254,train,158000.0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,9350,Inside,85.0,Reg,0,80,RL,108.0,BrkFace,,0,10,NAmes
255,train,145000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8400,Inside,70.0,Reg,0,20,RL,0.0,None,,0,6,NAmes
256,train,230000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8738,Inside,66.0,IR1,0,60,RL,302.0,BrkFace,,0,2,Gilbert
257,train,207500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8791,Inside,64.0,IR1,0,60,FV,0.0,None,,0,5,Somerst
258,train,220000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8814,Inside,68.0,Reg,0,20,RL,180.0,Stone,,0,3,CollgCr
259,train,231500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12435,Inside,80.0,Reg,0,60,RL,172.0,BrkFace,,0,5,CollgCr
260,train,97000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,12702,Inside,70.0,Reg,0,20,RM,0.0,None,,0,12,OldTown
261,train,176000.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,19296,Corner,120.0,Reg,0,80,RL,399.0,BrkFace,,0,5,NAmes
262,train,276000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9588,Inside,69.0,IR1,0,60,RL,270.0,Stone,,0,11,CollgCr
263,train,151000.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,8471,Corner,88.0,IR1,0,80,RL,46.0,BrkFace,,0,7,Sawyer
264,train,130000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,5500,Corner,50.0,Reg,390,50,RM,0.0,None,,0,4,OldTown
265,train,73000.0,GasA,Gd,1Story,1,TA,Bnk,Gtl,5232,Inside,30.0,IR3,0,30,RM,0.0,None,,0,6,OldTown
266,train,175500.0,GasA,TA,1Story,1,Gd,Lvl,Gtl,12090,Inside,78.0,IR1,0,20,RL,210.0,BrkFace,,0,6,NWAmes
267,train,185000.0,GasA,Gd,2Story,1,TA,HLS,Gtl,11207,FR2,70.0,IR1,0,60,RL,0.0,None,,0,6,Gilbert
268,train,179500.0,GasA,Ex,2.5Fin,1,Gd,Bnk,Mod,8400,Inside,60.0,Reg,420,75,RL,0.0,None,,0,7,SWISU
269,train,120500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,6900,Inside,71.0,Reg,0,30,RM,0.0,None,,0,2,IDOTRR
270,train,148000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,7917,Corner,,IR1,0,20,RL,174.0,BrkFace,,0,5,Edwards
271,train,266000.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,10728,Inside,84.0,Reg,0,60,FV,0.0,None,,0,8,Somerst
272,train,241500.0,GasA,Ex,1Story,1,TA,Low,Sev,39104,CulDSac,73.0,IR1,0,20,RL,0.0,None,,0,4,ClearCr
273,train,290000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11764,CulDSac,92.0,IR1,0,60,RL,348.0,BrkFace,,0,4,NoRidge
274,train,139000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,9600,Inside,80.0,Reg,0,20,RL,183.0,BrkCmn,,0,4,NAmes
275,train,124500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8314,Corner,76.0,Reg,0,20,RL,0.0,None,,0,6,Mitchel
276,train,205000.0,GasW,Gd,1.5Fin,1,Ex,Lvl,Gtl,7264,Inside,55.0,Reg,0,50,RL,0.0,None,,0,10,BrkSide
277,train,201000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9196,Inside,129.0,IR1,0,20,RL,0.0,None,,0,4,Mitchel
278,train,141000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,19138,Corner,140.0,Reg,0,20,RL,0.0,None,,0,6,Gilbert
279,train,415298.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,14450,Inside,107.0,Reg,0,20,RL,315.0,BrkFace,,0,5,NridgHt
280,train,192000.0,GasA,Ex,2Story,1,TA,Lvl,Gtl,10005,Inside,83.0,Reg,0,60,RL,299.0,BrkFace,,0,3,ClearCr
281,train,228500.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,11287,Inside,82.0,Reg,0,60,RL,340.0,BrkFace,,0,1,SawyerW
282,train,185000.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7200,Inside,60.0,Reg,0,20,FV,68.0,Stone,,0,5,Somerst
283,train,207500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,5063,Inside,34.0,Reg,0,120,RL,166.0,Stone,,0,4,NridgHt
284,train,244600.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9612,Inside,74.0,Reg,0,20,RL,72.0,Stone,,0,12,Somerst
285,train,179200.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,8012,Inside,50.0,Reg,0,120,RL,0.0,None,,0,7,SawyerW
286,train,164700.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,4251,Inside,35.0,IR1,0,160,FV,0.0,None,,0,6,Somerst
287,train,159000.0,GasA,TA,1.5Fin,1,Gd,Bnk,Gtl,9786,Inside,77.0,IR1,0,50,RL,0.0,None,,0,6,NAmes
288,train,88000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,8125,Corner,,IR1,0,20,RL,0.0,None,,0,6,NAmes
289,train,122000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9819,Inside,,IR1,0,20,RL,31.0,BrkFace,,0,2,Sawyer
290,train,153575.0,GasA,Ex,2Story,1,TA,Lvl,Gtl,8730,Inside,60.0,Reg,0,70,RL,0.0,None,,0,7,BrkSide
291,train,233230.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,15611,Inside,120.0,Reg,0,60,RL,0.0,None,,0,7,CollgCr
292,train,135900.0,GasA,Ex,2Story,1,Fa,Bnk,Gtl,5687,Inside,55.0,Reg,0,190,RL,0.0,None,,0,3,SWISU
293,train,131000.0,GasA,Gd,1.5Fin,1,TA,Lvl,Gtl,11409,Inside,60.0,Reg,0,50,RL,0.0,None,,0,1,Edwards
294,train,235000.0,GasA,Fa,2Story,1,Gd,Lvl,Gtl,16659,Corner,,IR1,0,60,RL,34.0,BrkFace,,0,3,NWAmes
295,train,167000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9600,Inside,80.0,Reg,0,20,RL,238.0,Stone,,0,10,NAmes
296,train,142500.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,7937,CulDSac,37.0,IR1,0,80,RL,0.0,None,,0,3,Mitchel
297,train,152000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,13710,Inside,75.0,Reg,0,50,RM,0.0,None,,0,6,IDOTRR
298,train,239000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7399,Inside,66.0,IR1,0,60,FV,1600.0,BrkFace,,0,6,Somerst
299,train,175000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,11700,Inside,90.0,Reg,0,60,RL,365.0,BrkFace,,0,6,NWAmes
300,train,158500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14000,Inside,80.0,Reg,0,20,RL,0.0,None,,0,8,Crawfor
301,train,157000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,15750,Corner,90.0,Reg,0,190,RL,56.0,BrkFace,,0,6,Crawfor
302,train,267000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16226,Inside,66.0,IR3,0,60,RL,0.0,None,,0,5,CollgCr
303,train,205000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13704,Corner,118.0,IR1,0,20,RL,150.0,BrkFace,,0,1,CollgCr
304,train,149900.0,GasA,TA,1Story,1,TA,Lvl,Gtl,9800,Corner,70.0,Reg,0,20,RL,0.0,None,,0,7,CollgCr
305,train,295000.0,GasA,Ex,2.5Fin,1,Gd,Lvl,Gtl,18386,Inside,87.0,Reg,0,75,RM,0.0,None,,0,5,OldTown
306,train,305900.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10386,Inside,80.0,Reg,0,20,RL,246.0,Stone,,0,7,CollgCr
307,train,225000.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,13474,Inside,116.0,Reg,0,60,RL,246.0,BrkFace,,0,6,SawyerW
308,train,89500.0,GasA,TA,1.5Fin,1,Fa,Lvl,Gtl,7920,Inside,,IR1,0,50,RM,0.0,None,,0,3,IDOTRR
309,train,82500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,12342,Inside,,IR1,0,30,RL,0.0,None,,0,3,Edwards
310,train,360000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12378,Inside,90.0,IR1,0,20,RL,0.0,None,,0,11,NridgHt
311,train,165600.0,GasA,Gd,2Story,1,Gd,Lvl,Gtl,7685,Inside,,IR1,0,60,RL,112.0,BrkFace,,0,5,Gilbert
312,train,132000.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8000,Inside,50.0,Reg,0,20,RL,0.0,None,,0,5,NAmes
313,train,119900.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,7800,Inside,65.0,Reg,0,190,RM,0.0,None,,0,5,OldTown
314,train,375000.0,GasW,TA,1Story,1,TA,Low,Sev,215245,Inside,150.0,IR3,0,20,RL,0.0,None,,0,6,Timber
315,train,178000.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9600,Inside,60.0,Reg,0,70,RM,0.0,None,,0,8,OldTown
316,train,188500.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7795,Inside,71.0,IR1,0,60,RL,0.0,None,,0,7,Gilbert
317,train,260000.0,GasA,TA,2Story,1,Ex,Lvl,Gtl,13005,Corner,94.0,IR1,0,60,RL,278.0,BrkFace,,0,8,NWAmes
318,train,270000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9000,Inside,75.0,Reg,0,60,FV,0.0,None,,0,12,Somerst
319,train,260000.0,GasA,Ex,2Story,1,Gd,Low,Mod,9900,Inside,90.0,Reg,0,60,RL,256.0,BrkFace,,0,4,NoRidge
320,train,187500.0,GasA,TA,SLvl,1,TA,Lvl,Gtl,14115,Inside,,Reg,0,80,RL,225.0,BrkFace,,0,6,NWAmes
321,train,342643.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16259,Corner,111.0,Reg,0,60,RL,370.0,Stone,,0,9,NridgHt
322,train,354000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12099,Inside,99.0,IR1,0,60,RL,388.0,BrkFace,,0,6,NridgHt
323,train,301000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10380,Inside,86.0,IR1,0,60,RL,172.0,BrkFace,,0,8,SawyerW
324,train,126175.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,5820,Inside,49.0,Reg,0,20,RM,0.0,None,,0,7,OldTown
325,train,242000.0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,11275,Corner,96.0,Reg,0,80,RL,300.0,BrkFace,,0,6,NAmes
326,train,87000.0,GasA,Po,1.5Unf,1,TA,Lvl,Gtl,5000,Inside,50.0,Reg,0,45,RM,0.0,None,,0,12,IDOTRR
327,train,324000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10846,CulDSac,32.0,IR1,0,120,RL,0.0,None,,0,5,Veenker
328,train,145250.0,GasA,TA,1Story,1,TA,Lvl,Gtl,11600,Inside,80.0,Reg,0,20,RL,175.0,BrkFace,,0,4,NAmes
329,train,214500.0,GasA,Gd,2.5Unf,1,Gd,Bnk,Gtl,11888,Inside,,IR1,0,75,RL,0.0,None,,0,7,BrkSide
330,train,78000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,6402,Corner,60.0,Reg,0,70,RM,0.0,None,,0,7,IDOTRR
331,train,119000.0,GasA,TA,1Story,2,TA,Lvl,Gtl,10624,Inside,,IR1,0,90,RL,84.0,BrkFace,,0,11,NAmes
332,train,139000.0,GasA,Fa,1Story,1,TA,Lvl,Gtl,8176,Inside,70.0,Reg,0,20,RL,0.0,None,,0,8,NAmes
333,train,284000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10655,Inside,85.0,IR1,0,20,RL,296.0,BrkFace,,0,10,NridgHt
334,train,207000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8198,FR3,59.0,Reg,0,120,RM,146.0,Stone,,0,7,NridgHt
335,train,192000.0,GasA,Gd,2Story,1,TA,Lvl,Gtl,9042,Inside,59.0,IR1,0,60,RL,0.0,None,,0,7,Gilbert
336,train,228950.0,GasA,Ex,1.5Fin,1,TA,HLS,Sev,164660,Corner,,IR1,0,190,RL,0.0,None,Shed,700,8,Timber
337,train,377426.0,GasA,Ex,1Story,1,Gd,HLS,Gtl,14157,Corner,86.0,IR1,0,20,RL,200.0,Stone,,0,7,StoneBr
338,train,214000.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9135,Inside,70.0,Reg,0,20,RL,113.0,BrkFace,,0,12,CollgCr
339,train,202500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14145,Corner,91.0,Reg,0,20,RL,0.0,None,Shed,400,5,NWAmes
340,train,155000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,12400,Inside,66.0,IR1,0,20,RL,176.0,BrkFace,,0,6,NAmes
341,train,202900.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14191,Inside,85.0,Reg,0,60,RL,0.0,None,,0,4,Timber
342,train,82000.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8400,Inside,60.0,Reg,0,20,RH,0.0,None,,0,9,SawyerW
343,train,87500.0,Wall,Fa,1Story,2,TA,Lvl,Gtl,8544,Inside,,Reg,0,90,RL,340.0,BrkFace,,0,5,NAmes
344,train,266000.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,8849,Inside,63.0,IR1,0,120,RL,616.0,BrkFace,,0,7,NridgHt
345,train,85000.0,GasA,TA,2Story,1,TA,Lvl,Gtl,2592,Inside,36.0,Reg,0,160,RM,0.0,None,,0,4,MeadowV
346,train,140200.0,GasA,Gd,1.5Fin,1,Fa,Lvl,Gtl,6435,Inside,65.0,Reg,0,50,RL,0.0,None,,0,10,BrkSide
347,train,151500.0,GasA,TA,1Story,1,TA,Lvl,Gtl,12772,CulDSac,,IR1,0,20,RL,0.0,None,Gar2,15500,4,NAmes
348,train,157500.0,GasA,Ex,1Story,1,TA,Lvl,Gtl,17600,Inside,,IR1,0,20,RL,30.0,BrkFace,,0,12,NAmes
349,train,154000.0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2448,Inside,36.0,Reg,0,160,RL,106.0,Stone,,0,10,NridgHt
350,train,437154.0,GasA,Ex,2Story,1,Ex,Lvl,Gtl,20431,Inside,56.0,IR2,0,60,RL,870.0,BrkFace,,0,4,NridgHt
351,train,318061.0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7820,Inside,68.0,IR1,0,120,RL,362.0,BrkFace,,0,12,NridgHt
352,train,190000.0,GasA,Gd,1Story,1,Gd,Low,Mod,5271,Inside,,IR1,0,120,RL,0.0,None,,0,12,ClearCr
353,train,95000.0,GasA,TA,1.5Fin,1,TA,Lvl,Gtl,9084,Inside,60.0,Reg,0,50,RL,0.0,None,,0,3,Edwards
354,train,105900.0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8520,Inside,60.0,Reg,0,30,RM,0.0,None,,0,5,OldTown
355,train,140000.0,GasA,Ex,1.5Fin,1,TA,Bnk,Gtl,8400,Inside,60.0,Reg,0,50,RL,0.0,None,,0,6,SWISU
356,train,177500.0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11249,Inside,105.0,IR2,0,20,RL,0.0,None,,0,8,CollgCr
357,train,173000.0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9248,Inside,,IR1,0,20,RL,106.0,BrkFace,,0,7,Gilbert
358,train,134000.0,GasA,TA,1Story,1,TA,Lvl,Gtl,4224,Inside,44.0,Reg,0,120,RM,0.0,None,,0,8,MeadowV
359,train,130000.0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,6930,Inside,92.0,IR1,0,80,RL,120.0,BrkFace,,0,7,ClearCr
